2022-06-10 16:45:15.106000+02:00
2022-06-10 16:45:15.753000+02:00
2022-06-10 16:45:16.370000+02:00
2022-06-10 16:45:16.989000+02:00
2022-06-10 16:45:17.601000+02:00
2022-06-10 16:45:18.246000+02:00
2022-06-10 16:45:18.937000+02:00
2022-06-10 16:45:19.557000+02:00
2022-06-10 16:45:38.101000+02:00
2022-06-10 16:45:38.745000+02:00
2022-06-10 16:45:39.407000+02:00
2022-06-10 16:45:40.053000+02:00
2022-06-10 16:45:40.647000+02:00
2022-06-10 16:45:41.300000+02:00
2022-06-10 16:45:41.876000+02:00
2022-06-10 16:45:42.507000+02:00
2022-06-10 16:45:43.095000+02:00
2022-06-10 16:45:43.748000+02:00
2022-06-10 16:45:44.346000+02:00
2022-06-10 16:45:44.958000+02:00
2022-06-10 16:45:45.585000+02:00
2022-06-10 16:45:46.236000+02:00
2022-06-10 16:45:46.792000+02:00
2022-06-10 16:45:47.505000+02:00
2022-06-10 16:45:48.058000+02:00
2022-06-10 16:45:48.709000+02:00
2022-06-10 16:45:49.294000+02:00
2022-06-10 16:45:49.930000+02:00
2022-06-10 16:45:50.525000+02:00
2022-06-10 16:45:51.133000+02:00
2022-06-10 16:45:51.748000+02:00
2022-06-10 16:45:52.330000+02:00
2022-06-10 16:45:52.981000+02:00
2022-06-10 16:45:53.662000+02:00
2022-06-10 16:45:54.219000+02:00
2022-06-10 16:45:54.808000+02:00
2022-06-10 16:45:55.361000+02:00
2022-06-10 16:45:55.997000+02:00
2022-06-10 16:45:56.586000+02:00
2022-06-10 16:45:57.159000+02:00
2022-06-10 16:45:57.781000+02:00
2022-06-10 16:45:58.385000+02:00
2022-06-10 16:45:59.008000+02:00
2022-06-10 16:45:59.626000+02:00
2022-06-10 16:46:00.224000+02:00
2022-06-10 16:46:00.857000+02:00
2022-06-10 16:46:01.413000+02:00
2022-06-10 16:46:02.065000+02:00
2022-06-10 16:46:02.633000+02:00
2022-06-10 16:46:03.209000+02:00
2022-06-10 16:46:03.838000+02:00
2022-06-10 16:46:04.432000+02:00
2022-06-10 16:46:04.946000+02:00
2022-06-10 16:46:05.553000+02:00
2022-06-10 16:46:06.158000+02:00
2022-06-10 16:46:06.727000+02:00
2022-06-10 16:46:07.294000+02:00
2022-06-10 16:46:07.876000+02:00
2022-06-10 16:46:08.452000+02:00
2022-06-10 16:46:09.062000+02:00
2022-06-10 16:46:09.622000+02:00
2022-06-10 16:46:10.181000+02:00
2022-06-10 16:46:10.764000+02:00
2022-06-10 16:46:11.337000+02:00
2022-06-10 16:46:11.928000+02:00
2022-06-10 16:46:12.531000+02:00
2022-06-10 16:46:13.155000+02:00
2022-06-10 16:46:31.687000+02:00
2022-06-10 16:46:32.490000+02:00
2022-06-10 16:46:33.129000+02:00
2022-06-10 16:46:33.850000+02:00
2022-06-10 16:46:34.499000+02:00
2022-06-10 16:46:35.153000+02:00
2022-06-10 16:46:35.740000+02:00
2022-06-10 16:46:36.361000+02:00
2022-06-10 16:46:36.993000+02:00
2022-06-10 16:46:37.624000+02:00
2022-06-10 16:46:38.197000+02:00
2022-06-10 16:46:38.904000+02:00
2022-06-10 16:46:39.459000+02:00
2022-06-10 16:46:40.143000+02:00
2022-06-10 16:46:40.691000+02:00
2022-06-10 16:46:41.343000+02:00
2022-06-10 16:46:41.938000+02:00
2022-06-10 16:46:42.565000+02:00
2022-06-10 16:46:43.155000+02:00
2022-06-10 16:46:43.803000+02:00
2022-06-10 16:46:44.419000+02:00
2022-06-10 16:46:45.040000+02:00
2022-06-10 16:46:45.641000+02:00
2022-06-10 16:46:46.275000+02:00
2022-06-10 16:46:46.929000+02:00
2022-06-10 16:46:47.557000+02:00
2022-06-10 16:46:48.134000+02:00
2022-06-10 16:46:48.742000+02:00
2022-06-10 16:46:49.326000+02:00
2022-06-10 16:46:49.951000+02:00
2022-06-10 16:46:50.528000+02:00
2022-06-10 16:46:51.138000+02:00
2022-06-10 16:46:51.712000+02:00
2022-06-10 16:46:52.363000+02:00
2022-06-10 16:46:52.973000+02:00
2022-06-10 16:46:53.613000+02:00
2022-06-10 16:46:54.203000+02:00
2022-06-10 16:46:54.837000+02:00
2022-06-10 16:46:55.400000+02:00
2022-06-10 16:46:56.018000+02:00
2022-06-10 16:46:56.626000+02:00
2022-06-10 16:46:57.216000+02:00
2022-06-10 16:46:57.893000+02:00
2022-06-10 16:46:58.524000+02:00
2022-06-10 16:46:59.109000+02:00
2022-06-10 16:46:59.766000+02:00
2022-06-10 16:47:00.319000+02:00
2022-06-10 16:47:00.977000+02:00
2022-06-10 16:47:01.550000+02:00
2022-06-10 16:47:02.137000+02:00
2022-06-10 16:47:02.748000+02:00
2022-06-10 16:47:03.402000+02:00
2022-06-10 16:47:03.985000+02:00
2022-06-10 16:47:04.637000+02:00
2022-06-10 16:47:05.302000+02:00
2022-06-10 16:47:05.894000+02:00
2022-06-10 16:47:06.535000+02:00
2022-06-10 16:47:07.128000+02:00
2022-06-10 16:47:07.713000+02:00
2022-06-10 16:47:08.387000+02:00
2022-06-10 16:47:08.949000+02:00
2022-06-10 16:47:09.590000+02:00
2022-06-10 16:47:10.180000+02:00
2022-06-10 16:47:10.814000+02:00
2022-06-10 16:47:11.401000+02:00
2022-06-10 16:47:12.054000+02:00
2022-06-10 16:47:12.652000+02:00
2022-06-10 16:47:13.264000+02:00
2022-06-10 16:47:13.885000+02:00
2022-06-10 16:47:28.201000+02:00
2022-06-10 16:47:28.908000+02:00
2022-06-10 16:47:29.572000+02:00
2022-06-10 16:47:30.133000+02:00
2022-06-10 16:47:30.762000+02:00
2022-06-10 16:47:31.306000+02:00
2022-06-10 16:47:31.951000+02:00
2022-06-10 16:47:32.556000+02:00
2022-06-10 16:47:33.203000+02:00
2022-06-10 16:47:33.829000+02:00
2022-06-10 16:47:34.490000+02:00
2022-06-10 16:47:35.063000+02:00
2022-06-10 16:47:35.704000+02:00
2022-06-10 16:47:36.309000+02:00
2022-06-10 16:47:36.910000+02:00
2022-06-10 16:47:37.536000+02:00
2022-06-10 16:47:38.157000+02:00
2022-06-10 16:47:38.755000+02:00
2022-06-10 16:47:39.397000+02:00
2022-06-10 16:47:39.946000+02:00
2022-06-10 16:47:40.620000+02:00
2022-06-10 16:47:41.179000+02:00
2022-06-10 16:47:41.878000+02:00
2022-06-10 16:47:54.615000+02:00
2022-06-10 16:47:55.462000+02:00
2022-06-10 16:47:56.176000+02:00
2022-06-10 16:47:56.759000+02:00
2022-06-10 16:47:57.427000+02:00
2022-06-10 16:47:58.059000+02:00
2022-06-10 16:47:58.677000+02:00
2022-06-10 16:47:59.339000+02:00
2022-06-10 16:47:59.975000+02:00
2022-06-10 16:48:00.665000+02:00
2022-06-10 16:48:01.271000+02:00
2022-06-10 16:48:01.864000+02:00
2022-06-10 16:48:02.463000+02:00
2022-06-10 16:48:03.103000+02:00
2022-06-10 16:48:03.721000+02:00
2022-06-10 16:48:04.348000+02:00
2022-06-10 16:48:04.990000+02:00
2022-06-10 16:48:05.589000+02:00
2022-06-10 16:48:06.176000+02:00
2022-06-10 16:48:06.789000+02:00
2022-06-10 16:48:07.371000+02:00
2022-06-10 16:48:07.961000+02:00
2022-06-10 16:48:08.591000+02:00
2022-06-10 16:48:09.187000+02:00
2022-06-10 16:48:09.785000+02:00
2022-06-10 16:48:10.461000+02:00
2022-06-10 16:48:11.086000+02:00
2022-06-10 16:48:19.754000+02:00
2022-06-10 16:48:20.450000+02:00
2022-06-10 16:48:21.088000+02:00
2022-06-10 16:48:21.664000+02:00
2022-06-10 16:48:22.322000+02:00
2022-06-10 16:48:22.953000+02:00
2022-06-10 16:48:23.623000+02:00
2022-06-10 16:48:24.278000+02:00
2022-06-10 16:48:24.958000+02:00
2022-06-10 16:48:25.597000+02:00
2022-06-10 16:48:26.230000+02:00
2022-06-10 16:48:26.830000+02:00
2022-06-10 16:48:27.449000+02:00
2022-06-10 16:48:28.039000+02:00
2022-06-10 16:48:28.670000+02:00
2022-06-10 16:48:29.248000+02:00
2022-06-10 16:48:29.874000+02:00
2022-06-10 16:48:30.447000+02:00
2022-06-10 16:48:31.061000+02:00
2022-06-10 16:48:31.640000+02:00
2022-06-10 16:48:32.290000+02:00
2022-06-10 16:48:32.851000+02:00
2022-06-10 16:48:33.494000+02:00
2022-06-10 16:48:34.184000+02:00
