date,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,gyroscopeX,gyroscopeY,gyroscopeZ,labelPhone,labelActivity
10 May 2022 14:47:16:686 +0200,4.0998616,-0.6551634,8.856084,7.9500003,21.768751,-29.625002,0.0017310532,-0.0011984215,-0.0025300009,insidethepantpocket,sitting
10 May 2022 14:47:16:759 +0200,4.110641,-0.65396565,8.856683,7.9500003,21.768751,-29.625002,0.0017310532,-0.0011984215,-0.0025300009,insidethepantpocket,sitting
10 May 2022 14:47:16:804 +0200,4.110641,-0.65396565,8.856683,8.212501,21.768751,-29.8875,0.0017310532,-0.0011984215,-0.0025300009,insidethepantpocket,sitting
10 May 2022 14:47:16:940 +0200,4.116031,-0.6449826,8.8584795,8.212501,21.768751,-29.8875,0.009587372,0.006924213,-0.004793686,insidethepantpocket,sitting
10 May 2022 14:47:17:003 +0200,4.116031,-0.6449826,8.8584795,8.025001,21.768751,-29.85,0.009587372,0.006924213,-0.004793686,insidethepantpocket,sitting
10 May 2022 14:47:17:111 +0200,4.116031,-0.6449826,8.8584795,8.025001,21.768751,-29.85,0.013315794,-0.016777901,0.0025300009,insidethepantpocket,sitting
10 May 2022 14:47:17:124 +0200,4.2244263,-0.68091476,8.802785,8.025001,21.768751,-29.85,0.013315794,-0.016777901,0.0025300009,insidethepantpocket,sitting
10 May 2022 14:47:17:205 +0200,4.2244263,-0.68091476,8.802785,7.93125,21.150002,-29.437502,0.013315794,-0.016777901,0.0025300009,insidethepantpocket,sitting
10 May 2022 14:47:17:282 +0200,4.2244263,-0.68091476,8.802785,7.93125,21.150002,-29.437502,0.06791055,0.04394212,-0.017044216,insidethepantpocket,sitting
10 May 2022 14:47:17:371 +0200,3.9441555,-0.5934798,8.966875,7.93125,21.150002,-29.437502,0.06791055,0.04394212,-0.017044216,insidethepantpocket,sitting
10 May 2022 14:47:17:395 +0200,3.9441555,-0.5934798,8.966875,8.231251,20.75625,-30.54375,0.06791055,0.04394212,-0.017044216,insidethepantpocket,sitting
10 May 2022 14:47:17:532 +0200,4.0992627,-0.27368343,8.871056,8.231251,20.75625,-30.54375,0.098004244,0.06697845,0.020905796,insidethepantpocket,sitting
10 May 2022 14:47:17:596 +0200,4.0992627,-0.27368343,8.871056,8.71875,19.96875,-30.843752,0.098004244,0.06697845,0.020905796,insidethepantpocket,sitting
10 May 2022 14:47:17:704 +0200,4.0992627,-0.27368343,8.871056,8.71875,19.96875,-30.843752,0.06844318,0.10626004,0.08775108,insidethepantpocket,sitting
10 May 2022 14:47:17:727 +0200,3.5896246,0.014372871,9.107011,8.71875,19.96875,-30.843752,0.06844318,0.10626004,0.08775108,insidethepantpocket,sitting
10 May 2022 14:47:17:800 +0200,3.5896246,0.014372871,9.107011,9.618751,20.118752,-30.675001,0.06844318,0.10626004,0.08775108,insidethepantpocket,sitting
10 May 2022 14:47:17:886 +0200,3.5896246,0.014372871,9.107011,9.618751,20.118752,-30.675001,-0.034487907,-0.06218476,-0.03368896,insidethepantpocket,sitting
10 May 2022 14:47:17:970 +0200,3.7926414,-0.50724256,8.971666,9.618751,20.118752,-30.675001,-0.034487907,-0.06218476,-0.03368896,insidethepantpocket,sitting
10 May 2022 14:47:17:992 +0200,3.7926414,-0.50724256,8.971666,9.13125,20.325,-30.750002,-0.034487907,-0.06218476,-0.03368896,insidethepantpocket,sitting
10 May 2022 14:47:18:089 +0200,3.7926414,-0.50724256,8.971666,9.13125,20.325,-30.750002,-0.0049268436,-0.07283739,-0.022370534,insidethepantpocket,sitting
10 May 2022 14:47:18:144 +0200,4.0214095,-0.27068907,8.923757,9.13125,20.325,-30.750002,-0.0049268436,-0.07283739,-0.022370534,insidethepantpocket,sitting
10 May 2022 14:47:18:297 +0200,4.0214095,-0.27068907,8.923757,8.887501,19.987501,-30.4125,-0.0049268436,-0.07283739,-0.022370534,insidethepantpocket,sitting
10 May 2022 14:47:18:321 +0200,3.863308,-0.38327658,8.971666,8.887501,19.987501,-30.4125,-0.0049268436,-0.07283739,-0.022370534,insidethepantpocket,sitting
10 May 2022 14:47:18:405 +0200,3.863308,-0.38327658,8.971666,8.887501,19.987501,-30.4125,0.011451583,-0.026098955,0.015180005,insidethepantpocket,sitting
10 May 2022 14:47:18:495 +0200,3.863308,-0.38327658,8.971666,10.1625,20.306252,-30.937502,0.011451583,-0.026098955,0.015180005,insidethepantpocket,sitting
10 May 2022 14:47:18:578 +0200,4.019613,-0.35033873,8.923757,10.1625,20.306252,-30.937502,0.011451583,-0.026098955,0.015180005,insidethepantpocket,sitting
10 May 2022 14:47:18:664 +0200,4.019613,-0.35033873,8.923757,10.1625,20.306252,-30.937502,0.004660528,0.0035952644,0.037284225,insidethepantpocket,sitting
10 May 2022 14:47:18:695 +0200,4.019613,-0.35033873,8.923757,8.962501,20.587502,-30.862501,0.004660528,0.0035952644,0.037284225,insidethepantpocket,sitting
10 May 2022 14:47:18:767 +0200,4.04776,-0.33057603,8.936932,8.962501,20.587502,-30.862501,0.004660528,0.0035952644,0.037284225,insidethepantpocket,sitting
10 May 2022 14:47:18:846 +0200,4.04776,-0.33057603,8.936932,8.962501,20.587502,-30.862501,-0.0049268436,0.05805686,0.010785793,insidethepantpocket,sitting
10 May 2022 14:47:18:885 +0200,4.04776,-0.33057603,8.936932,9.375,20.38125,-30.69375,-0.0049268436,0.05805686,0.010785793,insidethepantpocket,sitting
10 May 2022 14:47:18:935 +0200,3.890856,-0.418011,9.041135,9.375,20.38125,-30.69375,-0.0049268436,0.05805686,0.010785793,insidethepantpocket,sitting
10 May 2022 14:47:19:019 +0200,3.890856,-0.418011,9.041135,9.375,20.38125,-30.69375,0.02197106,0.09534109,-0.026232114,insidethepantpocket,sitting
10 May 2022 14:47:19:086 +0200,3.890856,-0.418011,9.041135,9.39375,20.0625,-31.331251,0.02197106,0.09534109,-0.026232114,insidethepantpocket,sitting
10 May 2022 14:47:19:125 +0200,3.7585058,-0.22337838,8.997417,9.39375,20.0625,-31.331251,0.02197106,0.09534109,-0.026232114,insidethepantpocket,sitting
10 May 2022 14:47:19:207 +0200,3.7585058,-0.22337838,8.997417,9.39375,20.0625,-31.331251,-0.0049268436,0.16458322,-0.0636495,insidethepantpocket,sitting
10 May 2022 14:47:19:283 +0200,3.7585058,-0.22337838,8.997417,10.668751,19.612501,-29.7,-0.0049268436,0.16458322,-0.0636495,insidethepantpocket,sitting
10 May 2022 14:47:19:366 +0200,3.3590598,-0.3138077,9.121384,10.668751,19.612501,-29.7,-0.0049268436,0.16458322,-0.0636495,insidethepantpocket,sitting
10 May 2022 14:47:19:461 +0200,3.3590598,-0.3138077,9.121384,10.668751,19.612501,-29.7,-0.013448952,0.21105534,-0.0981374,insidethepantpocket,sitting
10 May 2022 14:47:19:485 +0200,3.3590598,-0.3138077,9.121384,11.868751,19.5375,-30.525002,-0.013448952,0.21105534,-0.0981374,insidethepantpocket,sitting
10 May 2022 14:47:19:539 +0200,2.9847662,-0.18984167,9.275293,11.868751,19.5375,-30.525002,-0.013448952,0.21105534,-0.0981374,insidethepantpocket,sitting
10 May 2022 14:47:19:621 +0200,2.9847662,-0.18984167,9.275293,11.868751,19.5375,-30.525002,-0.06018739,-0.045806333,-0.18881796,insidethepantpocket,sitting
10 May 2022 14:47:19:683 +0200,2.9847662,-0.18984167,9.275293,10.8,19.612501,-30.075,-0.06018739,-0.045806333,-0.18881796,insidethepantpocket,sitting
10 May 2022 14:47:19:719 +0200,2.9248793,-0.20002246,9.446569,10.8,19.612501,-30.075,-0.06018739,-0.045806333,-0.18881796,insidethepantpocket,sitting
10 May 2022 14:47:19:793 +0200,2.9248793,-0.20002246,9.446569,10.8,19.612501,-30.075,0.020240007,-0.32397327,0.04700475,insidethepantpocket,sitting
10 May 2022 14:47:19:892 +0200,2.9248793,-0.20002246,9.446569,8.025001,20.5125,-30.2625,0.020240007,-0.32397327,0.04700475,insidethepantpocket,sitting
10 May 2022 14:47:19:945 +0200,3.8740876,-0.105999924,9.023169,8.025001,20.5125,-30.2625,0.020240007,-0.32397327,0.04700475,insidethepantpocket,sitting
