date,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,gyroscopeX,gyroscopeY,gyroscopeZ,labelPhone,labelActivity
10 May 2022 22:06:12:996 +0200,-5.071074,8.504464,0.32801566,-13.0199995,-111.84,-52.079998,-0.16391286,0.10924653,0.007842899,insidethepantpocket,standing
10 May 2022 22:06:13:002 +0200,-5.1452966,8.743892,0.6608198,-13.0199995,-111.84,-52.079998,-0.16391286,0.10924653,0.007842899,insidethepantpocket,standing
10 May 2022 22:06:13:116 +0200,-5.1452966,8.743892,0.6608198,-13.08,-111.18,-51.899998,-0.16391286,0.10924653,0.007842899,insidethepantpocket,standing
10 May 2022 22:06:13:175 +0200,-4.470111,9.021627,0.083799616,-13.08,-111.18,-51.899998,0.019957578,-0.30430925,0.0029559769,insidethepantpocket,standing
10 May 2022 22:06:13:317 +0200,-4.470111,9.021627,0.083799616,-14.28,-112.799995,-52.14,0.019957578,-0.30430925,0.0029559769,insidethepantpocket,standing
10 May 2022 22:06:13:354 +0200,-5.1979704,8.308133,0.21548474,-14.28,-112.799995,-52.14,0.09814833,-0.13387784,0.073816344,insidethepantpocket,standing
10 May 2022 22:06:13:516 +0200,-5.1979704,8.308133,0.21548474,-16.26,-115.56,-51.96,0.09814833,-0.13387784,0.073816344,insidethepantpocket,standing
10 May 2022 22:06:13:534 +0200,-4.63771,8.736709,-0.10774237,-16.26,-115.56,-51.96,0.19649763,-0.22123156,-0.052021895,insidethepantpocket,standing
10 May 2022 22:06:13:717 +0200,-4.9441776,8.5331955,-0.021548472,-17.279999,-116.34,-52.14,-0.010585683,0.051214334,0.005399438,insidethepantpocket,standing
10 May 2022 22:06:13:904 +0200,-4.9872746,8.473338,0.045491222,-17.279999,-116.34,-52.14,-0.05090279,0.117187776,0.004788573,insidethepantpocket,standing
10 May 2022 22:06:13:918 +0200,-4.9872746,8.473338,0.045491222,-17.279999,-116.399994,-52.739998,-0.05090279,0.117187776,0.004788573,insidethepantpocket,standing
10 May 2022 22:06:14:077 +0200,-4.9872746,8.473338,0.045491222,-17.279999,-116.399994,-52.739998,-0.09366336,0.13184854,-0.019035172,insidethepantpocket,standing
10 May 2022 22:06:14:083 +0200,-5.1093826,8.394327,0.023942748,-17.279999,-116.399994,-52.739998,-0.09366336,0.13184854,-0.019035172,insidethepantpocket,standing
10 May 2022 22:06:14:115 +0200,-5.1093826,8.394327,0.023942748,-16.619999,-115.5,-52.86,-0.09366336,0.13184854,-0.019035172,insidethepantpocket,standing
10 May 2022 22:06:14:255 +0200,-5.044737,8.487704,0.047885496,-16.619999,-115.5,-52.86,-0.0014227051,-7.092146E-4,-0.012315654,insidethepantpocket,standing
10 May 2022 22:06:14:316 +0200,-5.044737,8.487704,0.047885496,-15.179999,-113.88,-53.1,-0.0014227051,-7.092146E-4,-0.012315654,insidethepantpocket,standing
10 May 2022 22:06:14:435 +0200,-4.9968514,8.516436,0.062251143,-15.179999,-113.88,-53.1,0.0022424862,-0.07095872,-0.014759115,insidethepantpocket,standing
10 May 2022 22:06:14:517 +0200,-4.9968514,8.516436,0.062251143,-14.4,-113.28,-52.5,0.0022424862,-0.07095872,-0.014759115,insidethepantpocket,standing
10 May 2022 22:06:14:615 +0200,-5.157268,8.396722,0.105348095,-14.4,-113.28,-52.5,-0.020970393,0.008453764,5.1251595E-4,insidethepantpocket,standing
10 May 2022 22:06:14:715 +0200,-5.157268,8.396722,0.105348095,-14.5199995,-113.52,-52.14,-0.020970393,0.008453764,5.1251595E-4,insidethepantpocket,standing
10 May 2022 22:06:14:796 +0200,-5.2410674,8.387145,0.15802214,-14.5199995,-113.52,-52.14,0.004685947,0.0011233811,0.012729821,insidethepantpocket,standing
10 May 2022 22:06:14:916 +0200,-5.2410674,8.387145,0.15802214,-14.28,-113.34,-51.84,0.004685947,0.0011233811,0.012729821,insidethepantpocket,standing
10 May 2022 22:06:14:977 +0200,-5.0591025,8.442213,0.043096945,-14.28,-113.34,-51.84,-0.014250875,-0.019035172,-0.0031526757,insidethepantpocket,standing
10 May 2022 22:06:15:117 +0200,-5.0591025,8.442213,0.043096945,-14.28,-112.92,-51.42,-0.014250875,-0.019035172,-0.0031526757,insidethepantpocket,standing
10 May 2022 22:06:15:155 +0200,-4.9944572,8.439818,0.08858817,-14.28,-112.92,-51.42,-0.014250875,-0.019035172,-0.0031526757,insidethepantpocket,standing
10 May 2022 22:06:15:159 +0200,-4.9944572,8.439818,0.08858817,-14.28,-112.92,-51.42,0.025455367,-0.061795738,0.0029559769,insidethepantpocket,standing
10 May 2022 22:06:15:316 +0200,-4.9944572,8.439818,0.08858817,-14.639999,-113.28,-52.079998,0.025455367,-0.061795738,0.0029559769,insidethepantpocket,standing
10 May 2022 22:06:15:334 +0200,-5.1452966,8.375174,0.09337672,-14.639999,-113.28,-52.079998,0.05416603,-0.07462391,0.05243606,insidethepantpocket,standing
10 May 2022 22:06:15:517 +0200,-4.9800916,8.593052,0.098165266,-14.94,-113.34,-52.14,0.02606623,-0.06973699,0.008453764,insidethepantpocket,standing
10 May 2022 22:06:15:695 +0200,-4.618556,8.542772,0.057462595,-14.94,-113.34,-52.14,0.036450937,-0.073402174,0.022503665,insidethepantpocket,standing
10 May 2022 22:06:15:720 +0200,-4.618556,8.542772,0.057462595,-15.299999,-113.82,-52.559998,0.036450937,-0.073402174,0.022503665,insidethepantpocket,standing
10 May 2022 22:06:15:875 +0200,-4.7262983,8.719949,-0.023942748,-15.299999,-113.82,-52.559998,0.16778697,-0.14426254,0.18560469,insidethepantpocket,standing
10 May 2022 22:06:15:915 +0200,-4.7262983,8.719949,-0.023942748,-15.0,-114.299995,-52.92,0.16778697,-0.14426254,0.18560469,insidethepantpocket,standing
10 May 2022 22:06:16:055 +0200,-4.7262983,8.719949,-0.023942748,-15.0,-114.299995,-52.92,-0.032576833,0.049381737,0.07564894,insidethepantpocket,standing
10 May 2022 22:06:16:060 +0200,-4.7957325,8.691217,0.047885496,-15.0,-114.299995,-52.92,-0.032576833,0.049381737,0.07564894,insidethepantpocket,standing
10 May 2022 22:06:16:115 +0200,-4.7957325,8.691217,0.047885496,-13.62,-112.92,-52.92,-0.032576833,0.049381737,0.07564894,insidethepantpocket,standing
10 May 2022 22:06:16:236 +0200,-4.4294086,8.8085375,-0.071828246,-13.62,-112.92,-52.92,-0.12115229,0.20209806,0.12573989,insidethepantpocket,standing
10 May 2022 22:06:16:316 +0200,-4.4294086,8.8085375,-0.071828246,-12.42,-111.36,-52.379997,-0.12115229,0.20209806,0.12573989,insidethepantpocket,standing
10 May 2022 22:06:16:414 +0200,-4.4294086,8.8085375,-0.071828246,-12.42,-111.36,-52.379997,-0.12176316,0.14956363,0.08053587,insidethepantpocket,standing
10 May 2022 22:06:16:419 +0200,-3.7302802,8.868394,0.16281068,-12.42,-111.36,-52.379997,-0.12176316,0.14956363,0.08053587,insidethepantpocket,standing
10 May 2022 22:06:16:517 +0200,-3.7302802,8.868394,0.16281068,-11.219999,-109.439995,-51.78,-0.12176316,0.14956363,0.08053587,insidethepantpocket,standing
10 May 2022 22:06:16:595 +0200,-3.7302802,8.868394,0.16281068,-11.219999,-109.439995,-51.78,-0.088165574,0.21981314,0.13001594,insidethepantpocket,standing
10 May 2022 22:06:16:600 +0200,-4.0822387,9.002473,0.409421,-11.219999,-109.439995,-51.78,-0.088165574,0.21981314,0.13001594,insidethepantpocket,standing
10 May 2022 22:06:16:715 +0200,-4.0822387,9.002473,0.409421,-10.8,-108.36,-51.0,-0.088165574,0.21981314,0.13001594,insidethepantpocket,standing
10 May 2022 22:06:16:775 +0200,-4.2115293,8.925857,0.24900457,-10.8,-108.36,-51.0,-0.053346254,5.1251595E-4,-0.0055961367,insidethepantpocket,standing
10 May 2022 22:06:16:919 +0200,-4.2115293,8.925857,0.24900457,-11.94,-108.78,-50.219997,-0.053346254,5.1251595E-4,-0.0055961367,insidethepantpocket,standing
10 May 2022 22:06:16:954 +0200,-4.2115293,8.925857,0.24900457,-11.94,-108.78,-50.219997,0.0028533516,-0.07156958,-0.048967566,insidethepantpocket,standing
10 May 2022 22:06:16:963 +0200,-4.1947694,8.839663,0.20111908,-11.94,-108.78,-50.219997,0.0028533516,-0.07156958,-0.048967566,insidethepantpocket,standing
10 May 2022 22:06:17:115 +0200,-4.1947694,8.839663,0.20111908,-12.42,-109.32,-50.219997,0.0028533516,-0.07156958,-0.048967566,insidethepantpocket,standing
10 May 2022 22:06:17:133 +0200,-4.1947694,8.839663,0.20111908,-12.42,-109.32,-50.219997,0.14274149,-0.242001,-0.09050641,insidethepantpocket,standing
10 May 2022 22:06:17:140 +0200,-4.314483,8.801354,0.2083019,-12.42,-109.32,-50.219997,0.14274149,-0.242001,-0.09050641,insidethepantpocket,standing
10 May 2022 22:06:17:316 +0200,-4.314483,8.801354,0.2083019,-13.0199995,-110.46,-50.1,0.14274149,-0.242001,-0.09050641,insidethepantpocket,standing
