date,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,gyroscopeX,gyroscopeY,gyroscopeZ,labelPhone,labelActivity
10 May 2022 15:08:55:779 +0200,-0.679974,1.934574,5.2314906,-23.699999,-2.7,-22.74,0.11351465,0.14690332,1.0033859,beingusedinhand,walking
10 May 2022 15:08:55:842 +0200,-0.679974,1.934574,5.2314906,-22.92,-5.22,-23.46,0.11351465,0.14690332,1.0033859,beingusedinhand,walking
10 May 2022 15:08:55:943 +0200,1.1708003,2.6265194,7.676045,-22.92,-5.22,-23.46,0.11351465,0.14690332,1.0033859,beingusedinhand,walking
10 May 2022 15:08:55:961 +0200,1.1708003,2.6265194,7.676045,-22.92,-5.22,-23.46,-0.35624072,-0.42303395,0.7346052,beingusedinhand,walking
10 May 2022 15:08:56:039 +0200,1.1708003,2.6265194,7.676045,-22.08,-5.46,-24.72,-0.35624072,-0.42303395,0.7346052,beingusedinhand,walking
10 May 2022 15:08:56:118 +0200,1.1564348,3.5507095,8.875577,-22.08,-5.46,-24.72,-0.35624072,-0.42303395,0.7346052,beingusedinhand,walking
10 May 2022 15:08:56:120 +0200,2.1668186,3.2993107,10.218765,-22.08,-5.46,-24.72,-0.35624072,-0.42303395,0.7346052,beingusedinhand,walking
10 May 2022 15:08:56:139 +0200,2.1668186,3.2993107,10.218765,-22.08,-5.46,-24.72,-0.18397672,-0.38454944,-0.14198646,beingusedinhand,walking
10 May 2022 15:08:56:239 +0200,2.1668186,3.2993107,10.218765,-21.72,-3.54,-25.8,-0.18397672,-0.38454944,-0.14198646,beingusedinhand,walking
10 May 2022 15:08:56:299 +0200,2.264984,2.5929997,9.727939,-21.72,-3.54,-25.8,-0.18397672,-0.38454944,-0.14198646,beingusedinhand,walking
10 May 2022 15:08:56:319 +0200,2.264984,2.5929997,9.727939,-21.72,-3.54,-25.8,-0.054473296,-0.2672633,-0.73086053,beingusedinhand,walking
10 May 2022 15:08:56:441 +0200,2.264984,2.5929997,9.727939,-23.16,-2.1599998,-26.279999,-0.054473296,-0.2672633,-0.73086053,beingusedinhand,walking
10 May 2022 15:08:56:478 +0200,0.3232271,2.1596358,9.407105,-23.16,-2.1599998,-26.279999,-0.054473296,-0.2672633,-0.73086053,beingusedinhand,walking
10 May 2022 15:08:56:500 +0200,0.3232271,2.1596358,9.407105,-23.16,-2.1599998,-26.279999,0.19231626,0.05527353,-0.82493377,beingusedinhand,walking
10 May 2022 15:08:56:642 +0200,0.3232271,2.1596358,9.407105,-24.0,-3.06,-25.38,0.19231626,0.05527353,-0.82493377,beingusedinhand,walking
10 May 2022 15:08:56:658 +0200,-0.5913859,3.5076127,8.379962,-24.0,-3.06,-25.38,0.19231626,0.05527353,-0.82493377,beingusedinhand,walking
10 May 2022 15:08:56:679 +0200,-0.5913859,3.5076127,8.379962,-24.0,-3.06,-25.38,-0.17725721,0.52258545,0.036386188,beingusedinhand,walking
10 May 2022 15:08:56:840 +0200,-0.102953814,3.938582,9.771035,-24.0,-3.06,-25.38,-0.17725721,0.52258545,0.036386188,beingusedinhand,walking
10 May 2022 15:08:56:842 +0200,-0.10774237,3.4645157,10.788602,-23.519999,-4.8599997,-25.439999,-0.17725721,0.52258545,0.036386188,beingusedinhand,walking
10 May 2022 15:08:56:862 +0200,-0.10774237,3.4645157,10.788602,-23.519999,-4.8599997,-25.439999,0.0334913,0.29778704,0.41939873,beingusedinhand,walking
10 May 2022 15:08:57:021 +0200,1.010384,1.1109436,11.652935,-23.519999,-4.8599997,-25.439999,0.0334913,0.29778704,0.41939873,beingusedinhand,walking
10 May 2022 15:08:57:042 +0200,1.010384,1.1109436,11.652935,-22.56,-6.7799997,-26.099998,0.04265428,0.4529468,0.8647195,beingusedinhand,walking
10 May 2022 15:08:57:199 +0200,-0.32083282,1.9920366,9.464568,-22.56,-6.7799997,-26.099998,0.04265428,0.4529468,0.8647195,beingusedinhand,walking
10 May 2022 15:08:57:219 +0200,-0.32083282,1.9920366,9.464568,-22.56,-6.7799997,-26.099998,-0.14182703,-0.07545163,0.73827034,beingusedinhand,walking
10 May 2022 15:08:57:241 +0200,-0.32083282,1.9920366,9.464568,-20.939999,-7.14,-27.06,-0.14182703,-0.07545163,0.73827034,beingusedinhand,walking
10 May 2022 15:08:57:380 +0200,0.8667275,3.2825508,9.711179,-20.939999,-7.14,-27.06,-0.14182703,-0.07545163,0.73827034,beingusedinhand,walking
10 May 2022 15:08:57:399 +0200,0.8667275,3.2825508,9.711179,-20.939999,-7.14,-27.06,-0.27988258,-0.21595064,0.11091175,beingusedinhand,walking
10 May 2022 15:08:57:439 +0200,0.8667275,3.2825508,9.711179,-19.859999,-5.3399997,-28.439999,-0.27988258,-0.21595064,0.11091175,beingusedinhand,walking
10 May 2022 15:08:57:559 +0200,1.7119064,2.6552508,11.9187,-19.859999,-5.3399997,-28.439999,-0.27988258,-0.21595064,0.11091175,beingusedinhand,walking
10 May 2022 15:08:57:579 +0200,1.7119064,2.6552508,11.9187,-19.859999,-5.3399997,-28.439999,-0.19436143,-0.44441426,-0.5054513,beingusedinhand,walking
10 May 2022 15:08:57:642 +0200,1.7119064,2.6552508,11.9187,-19.98,-3.3,-27.779999,-0.19436143,-0.44441426,-0.5054513,beingusedinhand,walking
10 May 2022 15:08:57:738 +0200,1.4533248,1.5634614,6.454965,-19.98,-3.3,-27.779999,-0.19436143,-0.44441426,-0.5054513,beingusedinhand,walking
10 May 2022 15:08:57:759 +0200,1.4533248,1.5634614,6.454965,-19.98,-3.3,-27.779999,0.4116169,-0.18235305,-0.8689161,beingusedinhand,walking
10 May 2022 15:08:57:841 +0200,1.4533248,1.5634614,6.454965,-21.359999,-2.6399999,-27.66,0.4116169,-0.18235305,-0.8689161,beingusedinhand,walking
10 May 2022 15:08:57:921 +0200,0.016759925,3.100586,7.8388557,-21.359999,-2.6399999,-27.66,0.4116169,-0.18235305,-0.8689161,beingusedinhand,walking
10 May 2022 15:08:57:941 +0200,0.016759925,3.100586,7.8388557,-21.359999,-2.6399999,-27.66,-0.37212324,0.17927918,-0.9611567,beingusedinhand,walking
10 May 2022 15:08:58:039 +0200,0.016759925,3.100586,7.8388557,-22.74,-3.6599998,-26.64,-0.37212324,0.17927918,-0.9611567,beingusedinhand,walking
10 May 2022 15:08:58:100 +0200,0.6249057,3.5387383,10.654523,-22.74,-3.6599998,-26.64,-0.37212324,0.17927918,-0.9611567,beingusedinhand,walking
10 May 2022 15:08:58:119 +0200,0.6249057,3.5387383,10.654523,-22.74,-3.6599998,-26.64,-0.16015299,-0.041854043,-0.13526696,beingusedinhand,walking
10 May 2022 15:08:58:241 +0200,0.6249057,3.5387383,10.654523,-23.76,-5.4,-25.74,-0.16015299,-0.041854043,-0.13526696,beingusedinhand,walking
10 May 2022 15:08:58:282 +0200,1.1731946,3.162837,12.067145,-23.76,-5.4,-25.74,-0.16015299,-0.041854043,-0.13526696,beingusedinhand,walking
10 May 2022 15:08:58:299 +0200,1.1731946,3.162837,12.067145,-23.76,-5.4,-25.74,0.06036937,-0.1285969,0.11396607,beingusedinhand,walking
10 May 2022 15:08:58:440 +0200,1.1731946,3.162837,12.067145,-25.199999,-7.3799996,-26.16,0.06036937,-0.1285969,0.11396607,beingusedinhand,walking
10 May 2022 15:08:58:458 +0200,-0.08858817,1.7885233,7.407886,-25.199999,-7.3799996,-26.16,0.06036937,-0.1285969,0.11396607,beingusedinhand,walking
10 May 2022 15:08:58:479 +0200,-0.08858817,1.7885233,7.407886,-25.199999,-7.3799996,-26.16,0.45926437,0.30206308,0.10724656,beingusedinhand,walking
10 May 2022 15:08:58:641 +0200,0.6249057,2.535537,8.913885,-25.08,-8.639999,-25.859999,0.45926437,0.30206308,0.10724656,beingusedinhand,walking
10 May 2022 15:08:58:659 +0200,0.6249057,2.535537,8.913885,-25.08,-8.639999,-25.859999,-0.15343347,-0.25932208,-0.12671483,beingusedinhand,walking
10 May 2022 15:08:58:820 +0200,0.6296943,3.5602865,10.575512,-25.08,-8.639999,-25.859999,-0.15343347,-0.25932208,-0.12671483,beingusedinhand,walking
10 May 2022 15:08:58:844 +0200,0.6296943,3.5602865,10.575512,-25.26,-9.0,-25.5,-0.20780048,-0.2672633,-0.41993016,beingusedinhand,walking
10 May 2022 15:08:58:998 +0200,0.72546524,2.343995,10.494106,-25.26,-9.0,-25.5,-0.20780048,-0.2672633,-0.41993016,beingusedinhand,walking
10 May 2022 15:08:59:023 +0200,0.72546524,2.343995,10.494106,-25.26,-9.0,-25.5,0.09457782,-0.3045261,-0.8536445,beingusedinhand,walking
10 May 2022 15:08:59:039 +0200,0.72546524,2.343995,10.494106,-26.939999,-9.12,-25.26,0.09457782,-0.3045261,-0.8536445,beingusedinhand,walking
10 May 2022 15:08:59:178 +0200,1.3072741,1.5969813,7.47732,-26.939999,-9.12,-25.26,0.09457782,-0.3045261,-0.8536445,beingusedinhand,walking
10 May 2022 15:08:59:179 +0200,1.3192455,1.9202085,9.660899,-26.939999,-9.12,-25.26,0.09457782,-0.3045261,-0.8536445,beingusedinhand,walking
10 May 2022 15:08:59:200 +0200,1.3192455,1.9202085,9.660899,-26.939999,-9.12,-25.26,0.28211346,-0.34789753,-0.8444815,beingusedinhand,walking
10 May 2022 15:08:59:241 +0200,1.3192455,1.9202085,9.660899,-27.96,-10.139999,-24.3,0.28211346,-0.34789753,-0.8444815,beingusedinhand,walking
10 May 2022 15:08:59:360 +0200,0.7134939,3.5578923,8.145323,-27.96,-10.139999,-24.3,0.28211346,-0.34789753,-0.8444815,beingusedinhand,walking
10 May 2022 15:08:59:378 +0200,0.7134939,3.5578923,8.145323,-27.96,-10.139999,-24.3,-0.27377394,0.05283007,-0.43336916,beingusedinhand,walking
10 May 2022 15:08:59:440 +0200,0.7134939,3.5578923,8.145323,-29.099998,-12.24,-23.34,-0.27377394,0.05283007,-0.43336916,beingusedinhand,walking
10 May 2022 15:08:59:541 +0200,0.08140534,3.615355,10.027223,-29.099998,-12.24,-23.34,-0.27377394,0.05283007,-0.43336916,beingusedinhand,walking
10 May 2022 15:08:59:560 +0200,0.08140534,3.615355,10.027223,-29.099998,-12.24,-23.34,-0.14121616,0.10597535,-0.17802751,beingusedinhand,walking
10 May 2022 15:08:59:639 +0200,0.08140534,3.615355,10.027223,-30.06,-14.58,-23.16,-0.14121616,0.10597535,-0.17802751,beingusedinhand,walking
10 May 2022 15:08:59:720 +0200,1.1923488,1.1899546,13.807783,-30.06,-14.58,-23.16,-0.14121616,0.10597535,-0.17802751,beingusedinhand,walking
10 May 2022 15:08:59:741 +0200,1.1923488,1.1899546,13.807783,-30.06,-14.58,-23.16,0.05487158,0.031449787,0.17077653,beingusedinhand,walking
10 May 2022 15:08:59:841 +0200,1.1923488,1.1899546,13.807783,-29.039999,-16.02,-23.16,0.05487158,0.031449787,0.17077653,beingusedinhand,walking
10 May 2022 15:08:59:899 +0200,0.05027977,1.9968252,9.323306,-29.039999,-16.02,-23.16,0.05487158,0.031449787,0.17077653,beingusedinhand,walking
10 May 2022 15:08:59:921 +0200,0.05027977,1.9968252,9.323306,-29.039999,-16.02,-23.16,0.19598146,0.0021282544,0.3418188,beingusedinhand,walking
10 May 2022 15:09:00:042 +0200,0.05027977,1.9968252,9.323306,-28.199999,-16.14,-23.34,0.19598146,0.0021282544,0.3418188,beingusedinhand,walking
10 May 2022 15:09:00:078 +0200,0.8140534,3.5794408,8.820508,-28.199999,-16.14,-23.34,0.19598146,0.0021282544,0.3418188,beingusedinhand,walking
10 May 2022 15:09:00:098 +0200,0.8140534,3.5794408,8.820508,-28.199999,-16.14,-23.34,-0.21757431,-0.053460483,0.05287955,beingusedinhand,walking
10 May 2022 15:09:00:240 +0200,0.8140534,3.5794408,8.820508,-28.32,-14.099999,-23.88,-0.21757431,-0.053460483,0.05287955,beingusedinhand,walking
10 May 2022 15:09:00:261 +0200,1.6855695,3.1269228,10.767054,-28.32,-14.099999,-23.88,-0.21757431,-0.053460483,0.05287955,beingusedinhand,walking
10 May 2022 15:09:00:280 +0200,1.6855695,3.1269228,10.767054,-28.32,-14.099999,-23.88,-0.06669061,-0.2202267,-0.30386576,beingusedinhand,walking
10 May 2022 15:09:00:441 +0200,1.2737542,1.3838909,7.3145094,-28.5,-11.759999,-24.6,-0.06669061,-0.2202267,-0.30386576,beingusedinhand,walking
