date,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,gyroscopeX,gyroscopeY,gyroscopeZ,labelPhone,labelActivity
10 May 2022 15:21:01:877 +0200,6.7662206,-3.9337935,4.182798,-38.64,13.92,9.96,-0.07694947,-0.45017898,0.17184433,insidethebag,walking
10 May 2022 15:21:01:896 +0200,6.7662206,-3.9337935,4.182798,-38.64,13.92,9.96,-0.20523117,0.70069116,-0.79820967,insidethebag,walking
10 May 2022 15:21:02:040 +0200,6.7662206,-3.9337935,4.182798,-37.5,12.66,11.28,-0.20523117,0.70069116,-0.79820967,insidethebag,walking
10 May 2022 15:21:02:058 +0200,8.492493,-4.14449,3.059883,-37.5,12.66,11.28,-0.20523117,0.70069116,-0.79820967,insidethebag,walking
10 May 2022 15:21:02:077 +0200,8.492493,-4.14449,3.059883,-37.5,12.66,11.28,-0.0024239132,0.34211326,-0.4286362,insidethebag,walking
10 May 2022 15:21:02:239 +0200,7.333664,-4.0559015,3.275368,-37.8,10.86,10.44,-0.0024239132,0.34211326,-0.4286362,insidethebag,walking
10 May 2022 15:21:02:241 +0200,6.299337,-3.4860642,4.09421,-37.8,10.86,10.44,-0.0024239132,0.34211326,-0.4286362,insidethebag,walking
10 May 2022 15:21:02:256 +0200,6.299337,-3.4860642,4.09421,-37.8,10.86,10.44,0.1728944,-0.5625782,0.6171651,insidethebag,walking
10 May 2022 15:21:02:417 +0200,7.805336,-3.5267668,4.5108137,-37.8,10.86,10.44,0.1728944,-0.5625782,0.6171651,insidethebag,walking
10 May 2022 15:21:02:419 +0200,8.375174,-3.8763309,5.339233,-37.8,10.86,10.44,0.1728944,-0.5625782,0.6171651,insidethebag,walking
10 May 2022 15:21:02:438 +0200,8.375174,-3.8763309,5.339233,-38.219997,9.78,9.78,0.1728944,-0.5625782,0.6171651,insidethebag,walking
10 May 2022 15:21:02:440 +0200,8.375174,-3.8763309,5.339233,-38.219997,9.78,9.78,0.13196644,0.13869512,0.28241095,insidethebag,walking
10 May 2022 15:21:02:597 +0200,8.506859,-3.4836698,5.1692395,-38.219997,9.78,9.78,0.13196644,0.13869512,0.28241095,insidethebag,walking
10 May 2022 15:21:02:599 +0200,5.935407,-4.9178405,0.9241901,-38.219997,9.78,9.78,0.13196644,0.13869512,0.28241095,insidethebag,walking
10 May 2022 15:21:02:617 +0200,5.935407,-4.9178405,0.9241901,-38.219997,9.78,9.78,0.2138224,0.4978839,-0.0560084,insidethebag,walking
10 May 2022 15:21:02:640 +0200,5.935407,-4.9178405,0.9241901,-37.68,8.22,7.3199997,0.2138224,0.4978839,-0.0560084,insidethebag,walking
10 May 2022 15:21:02:778 +0200,7.4030976,-6.7494607,7.3049326,-37.68,8.22,7.3199997,0.2138224,0.4978839,-0.0560084,insidethebag,walking
10 May 2022 15:21:02:781 +0200,6.2945485,-4.02717,4.4270144,-37.68,8.22,7.3199997,0.2138224,0.4978839,-0.0560084,insidethebag,walking
10 May 2022 15:21:02:798 +0200,6.2945485,-4.02717,4.4270144,-37.68,8.22,7.3199997,-0.12337523,-0.29990613,0.28057835,insidethebag,walking
10 May 2022 15:21:02:838 +0200,6.2945485,-4.02717,4.4270144,-37.68,8.16,4.62,-0.12337523,-0.29990613,0.28057835,insidethebag,walking
10 May 2022 15:21:02:960 +0200,6.0527267,-4.0199876,3.6991546,-37.68,8.16,4.62,-0.12337523,-0.29990613,0.28057835,insidethebag,walking
10 May 2022 15:21:02:965 +0200,6.7279124,-3.9170337,3.6033835,-37.68,8.16,4.62,-0.12337523,-0.29990613,0.28057835,insidethebag,walking
10 May 2022 15:21:02:979 +0200,6.7279124,-3.9170337,3.6033835,-37.68,8.16,4.62,-0.20706376,-0.14963327,0.025236676,insidethebag,walking
10 May 2022 15:21:03:038 +0200,6.7279124,-3.9170337,3.6033835,-36.66,9.48,4.44,-0.20706376,-0.14963327,0.025236676,insidethebag,walking
10 May 2022 15:21:03:140 +0200,7.225921,-5.3009243,4.4054656,-36.66,9.48,4.44,-0.20706376,-0.14963327,0.025236676,insidethebag,walking
10 May 2022 15:21:03:146 +0200,6.5986214,-5.461341,5.3081074,-36.66,9.48,4.44,-0.20706376,-0.14963327,0.025236676,insidethebag,walking
10 May 2022 15:21:03:158 +0200,6.5986214,-5.461341,5.3081074,-36.66,9.48,4.44,0.06354953,0.046454467,-0.38954082,insidethebag,walking
10 May 2022 15:21:03:239 +0200,6.5986214,-5.461341,5.3081074,-35.16,9.36,3.48,0.06354953,0.046454467,-0.38954082,insidethebag,walking
10 May 2022 15:21:03:317 +0200,6.63693,-5.090228,5.7462597,-35.16,9.36,3.48,0.06354953,0.046454467,-0.38954082,insidethebag,walking
10 May 2022 15:21:03:318 +0200,12.787822,-5.569083,1.3360053,-35.16,9.36,3.48,0.06354953,0.046454467,-0.38954082,insidethebag,walking
10 May 2022 15:21:03:337 +0200,12.787822,-5.569083,1.3360053,-35.16,9.36,3.48,-0.44957727,0.864403,-1.0138451,insidethebag,walking
10 May 2022 15:21:03:439 +0200,12.787822,-5.569083,1.3360053,-32.88,8.82,1.9799999,-0.44957727,0.864403,-1.0138451,insidethebag,walking
10 May 2022 15:21:03:502 +0200,6.754249,-1.7095122,5.39909,-32.88,8.82,1.9799999,-0.44957727,0.864403,-1.0138451,insidethebag,walking
10 May 2022 15:21:03:519 +0200,6.754249,-1.7095122,5.39909,-32.88,8.82,1.9799999,-0.92727387,0.0024721716,0.068608105,insidethebag,walking
10 May 2022 15:21:03:642 +0200,6.754249,-1.7095122,5.39909,-29.16,9.84,-1.14,-0.92727387,0.0024721716,0.068608105,insidethebag,walking
10 May 2022 15:21:03:680 +0200,7.0870533,-2.2242813,5.7007685,-29.16,9.84,-1.14,-0.92727387,0.0024721716,0.068608105,insidethebag,walking
10 May 2022 15:21:03:686 +0200,8.61939,-3.1939626,4.0463243,-29.16,9.84,-1.14,-0.92727387,0.0024721716,0.068608105,insidethebag,walking
10 May 2022 15:21:03:701 +0200,8.61939,-3.1939626,4.0463243,-29.16,9.84,-1.14,-0.23699617,0.10815185,0.24270469,insidethebag,walking
10 May 2022 15:21:03:839 +0200,8.61939,-3.1939626,4.0463243,-24.779999,11.82,-3.1799998,-0.23699617,0.10815185,0.24270469,insidethebag,walking
10 May 2022 15:21:03:856 +0200,8.854029,-6.986494,4.6472874,-24.779999,11.82,-3.1799998,-0.23699617,0.10815185,0.24270469,insidethebag,walking
