date,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,gyroscopeX,gyroscopeY,gyroscopeZ,labelPhone,labelActivity
10 May 2022 22:34:54:389 +0200,2.9937747,-8.351434,1.092129,2.7583895,48.739323,5.981497,0.29857206,0.6347483,0.75799423,insidethepantpocket,walking
10 May 2022 22:34:54:393 +0200,2.9937747,-8.351434,1.092129,3.5146332,49.778736,5.5671444,0.29857206,0.6347483,0.75799423,insidethepantpocket,walking
10 May 2022 22:34:54:544 +0200,4.646338,-7.311995,-2.9698243,4.5019293,49.624187,5.751707,-0.7714861,0.06057073,-0.18955848,insidethepantpocket,walking
10 May 2022 22:34:54:707 +0200,3.4919386,-8.377779,-0.732876,2.4301815,48.656696,1.2115803,0.1984372,0.03926544,0.3574548,insidethepantpocket,walking
10 May 2022 22:34:54:870 +0200,6.330037,-10.336905,-1.9232007,4.1868315,50.234085,0.25378227,0.11321604,0.07548443,0.033614416,insidethepantpocket,walking
10 May 2022 22:34:55:027 +0200,1.8848804,-8.655601,2.203418,4.9369507,49.764282,-1.0092888,-1.077217,-0.75435656,-0.6854391,insidethepantpocket,walking
10 May 2022 22:34:55:174 +0200,1.5615528,-7.551497,-1.839375,4.9369507,49.764282,-1.0092888,-1.077217,-0.75435656,-0.6854391,insidethepantpocket,walking
10 May 2022 22:34:55:182 +0200,1.5615528,-7.551497,-1.839375,3.7190428,48.861496,9.333946,-0.0012998842,-0.16579798,-0.79675925,insidethepantpocket,walking
10 May 2022 22:34:55:345 +0200,2.1243825,-7.7239385,-4.9552956,4.39279,45.904007,13.86248,0.45889434,0.27096045,0.37130326,insidethepantpocket,walking
10 May 2022 22:34:55:501 +0200,2.4668703,-9.817185,-3.8895118,5.150388,46.946262,13.303978,1.082074,1.5588652,0.22749256,insidethepantpocket,walking
10 May 2022 22:34:55:660 +0200,2.069297,-5.2929935,2.1315675,5.150388,46.946262,13.303978,1.082074,1.5588652,0.22749256,insidethepantpocket,walking
10 May 2022 22:34:55:668 +0200,2.069297,-5.2929935,2.1315675,3.2401867,48.88662,7.5847435,-0.360294,0.4435333,0.39314118,insidethepantpocket,walking
10 May 2022 22:34:55:817 +0200,4.366121,-8.804092,-4.6032276,4.7072544,49.373928,10.087929,0.9174907,3.6292067,-0.04414989,insidethepantpocket,walking
10 May 2022 22:34:55:978 +0200,3.420088,-7.831714,0.364043,2.6685038,49.80567,3.3709888,0.3821953,0.8264959,0.261581,insidethepantpocket,walking
10 May 2022 22:34:56:132 +0200,5.886958,-9.711804,-1.7315992,1.8131351,50.97712,3.3245888,0.017874876,0.47229543,0.30632213,insidethepantpocket,walking
10 May 2022 22:34:56:286 +0200,4.737349,-9.635164,1.5783179,3.7626486,50.116695,5.8615036,-1.8308916,-1.5080311,-0.8968941,insidethepantpocket,walking
10 May 2022 22:34:56:455 +0200,1.8729054,-7.197034,-2.565066,2.5160046,45.99467,16.094852,0.012548555,-1.4350605,-0.68650436,insidethepantpocket,walking
10 May 2022 22:34:56:616 +0200,0.97956306,-5.865403,-3.0799952,6.4229155,43.12648,19.163086,0.866358,0.25285095,-0.15333949,insidethepantpocket,walking
10 May 2022 22:34:56:771 +0200,3.8679566,-8.454419,-5.997129,4.4154215,48.61166,14.121948,0.56861657,0.021155948,-0.33283654,insidethepantpocket,walking
10 May 2022 22:34:56:933 +0200,1.0346485,-9.15137,-0.15328126,0.9888954,48.631416,9.80624,-0.45350465,0.11330133,0.026690196,insidethepantpocket,walking
10 May 2022 22:34:57:090 +0200,6.0210795,-10.063872,-1.6621436,0.9888954,48.631416,9.80624,1.9332204,4.6332183,-0.41539454,insidethepantpocket,walking
10 May 2022 22:34:57:098 +0200,6.0210795,-10.063872,-1.6621436,3.7296715,49.715088,9.036613,1.9332204,4.6332183,-0.41539454,insidethepantpocket,walking
10 May 2022 22:34:57:237 +0200,3.6691701,-7.822134,1.6549586,0.82629776,51.465157,3.424738,0.4977765,0.65445566,0.20938306,insidethepantpocket,walking
10 May 2022 22:34:57:403 +0200,4.8906302,-9.987232,-1.8058448,1.5648899,50.472416,2.8878746,-0.34431505,0.39985746,0.51351607,insidethepantpocket,walking
10 May 2022 22:34:57:565 +0200,5.017566,-10.3393,-0.7544312,3.6621332,50.329456,3.5483341,-2.0045297,-2.478487,-0.6353716,insidethepantpocket,walking
10 May 2022 22:34:57:720 +0200,2.5914114,-9.613608,-2.3950195,2.8327026,48.13915,10.748978,-0.9738864,-1.5341301,-0.34508708,insidethepantpocket,walking
10 May 2022 22:34:57:885 +0200,0.23950197,-4.7708793,-2.6177564,6.9417725,44.681534,18.15704,0.5313323,0.5724303,-0.22844063,insidethepantpocket,walking
10 May 2022 22:34:58:041 +0200,5.103787,-10.123748,-8.351434,3.9803257,44.481037,16.889778,0.30389836,0.3061142,-0.43350405,insidethepantpocket,walking
10 May 2022 22:34:58:201 +0200,1.214275,-10.765614,0.7783814,2.5677404,47.2669,11.757458,0.07539916,-1.4435827,0.035212312,insidethepantpocket,walking
