date,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,gyroscopeX,gyroscopeY,gyroscopeZ,labelPhone,labelActivity
10 May 2022 22:04:08:325 +0200,7.7978816,0.42160422,5.952764,-35.081253,1.4625001,-7.89375,0.0037284223,-0.0018642112,-0.00452737,insidethepantpocket,sitting
10 May 2022 22:04:08:411 +0200,7.7978816,0.42160422,5.952764,-36.28125,1.4625001,-8.53125,0.0037284223,-0.0018642112,-0.00452737,insidethepantpocket,sitting
10 May 2022 22:04:08:489 +0200,7.8703446,0.54916346,5.8725157,-36.28125,1.4625001,-8.53125,-0.0017310532,0.00519316,-0.0,insidethepantpocket,sitting
10 May 2022 22:04:08:609 +0200,7.8703446,0.54916346,5.8725157,-35.775,0.84375006,-10.3125,-0.0017310532,0.00519316,-0.0,insidethepantpocket,sitting
10 May 2022 22:04:08:663 +0200,7.805667,0.45993188,5.9467754,-35.775,0.84375006,-10.3125,0.0029294747,-0.0011984215,0.0050600017,insidethepantpocket,sitting
10 May 2022 22:04:08:803 +0200,7.805667,0.45993188,5.9467754,-35.79375,2.625,-9.20625,0.0029294747,-0.0011984215,0.0050600017,insidethepantpocket,sitting
10 May 2022 22:04:08:839 +0200,7.8266273,0.52580756,5.90725,-35.79375,2.625,-9.20625,0.0029294747,-0.0011984215,0.0050600017,insidethepantpocket,sitting
10 May 2022 22:04:08:933 +0200,7.8266273,0.52580756,5.90725,-35.79375,2.625,-9.20625,-0.0018642112,0.0049268436,0.0010652635,insidethepantpocket,sitting
10 May 2022 22:04:09:001 +0200,7.8266273,0.52580756,5.90725,-36.0,2.0062501,-8.75625,-0.0018642112,0.0049268436,0.0010652635,insidethepantpocket,sitting
10 May 2022 22:04:09:034 +0200,7.805667,0.4755025,5.9318037,-36.0,2.0062501,-8.75625,-0.0018642112,0.0049268436,0.0010652635,insidethepantpocket,sitting
10 May 2022 22:04:09:097 +0200,7.805667,0.4755025,5.9318037,-36.0,2.0062501,-8.75625,0.0013315794,-0.002396843,-0.0011984215,insidethepantpocket,sitting
10 May 2022 22:04:09:190 +0200,7.805667,0.4755025,5.9318037,-35.568752,1.3875,-8.85,0.0013315794,-0.002396843,-0.0011984215,insidethepantpocket,sitting
10 May 2022 22:04:09:276 +0200,7.854774,0.51981884,5.8982673,-35.568752,1.3875,-8.85,-7.9894764E-4,0.016511586,1.3315794E-4,insidethepantpocket,sitting
10 May 2022 22:04:09:390 +0200,7.854774,0.51981884,5.8982673,-35.4375,2.25,-10.21875,-7.9894764E-4,0.016511586,1.3315794E-4,insidethepantpocket,sitting
10 May 2022 22:04:09:437 +0200,7.736198,0.4401692,5.9880977,-35.4375,2.25,-10.21875,-7.9894764E-4,0.016511586,1.3315794E-4,insidethepantpocket,sitting
10 May 2022 22:04:09:458 +0200,7.736198,0.4401692,5.9880977,-35.4375,2.25,-10.21875,0.0101200035,-0.014780532,-0.007190529,insidethepantpocket,sitting
